scaffold	start	end	mid	sites	sitesUsed	ABBA	BABA	D	fd	fdM	gene_count_per_window	cM/Mb	Fst_aridus_longiflorus	Fst_aridus_longiflorus_island	Fst_aridus_parviflorus	Fst_aridus_calycinus	Fst_longiflorus_longiflorus_island	Fst_longiflorus_parviflorus	Fst_longiflorus_calycinus	Fst_longiflorus_island_parviflorus	Fst_longiflorus_island_calycinus	Fst_parviflorus_calycinus	average_dxy_ari_par	average_dxy_lon_isl_lon	average_dxy_par_isl_lon
LG10	6500001	6600000	6551205	3439	1372	44.4209	19.4314	0.3914	0.1698	0.1346	11	4.841846727	0.2294	0.3007	0.1154	0.2432	0.1252	0.2071	0.0332	0.2511	0.1183	0.1821	0.013391422092759	0.01182137086346	0.013304595131091
LG10	6600001	6700000	6656045	5421	2641	85.4317	146.976	-0.2648	-0.1908	-0.1171	12		0.4254	0.4774	0.449	0.3822	0.2318	0.3399	0.1163	0.3998	0.1131	0.3263	0.017331032193235	0.009983608397435	0.012859574891762
LG10	6700001	6800000	6750157	6448	3264	123.9165	73.4507	0.2557	0.2179	0.1187	14		0.4276	0.3665	0.359	0.3609	0.1612	0.2583	0.0885	0.161	0.1384	0.2072	0.016974980269353	0.009334146475686	0.010249951897544
LG10	6800001	6900000	6855860	6985	3645	87.651	49.8121	0.2753	0.0954	0.0665	12	5.603361364	0.5038	0.4699	0.4575	0.5216	0.2015	0.4592	0.0781	0.4064	0.1528	0.4431	0.012828212705721	0.007767323758655	0.010875544875591
LG10	6900001	7000000	6951366	8383	4663	58.9351	81.5895	-0.1612	-0.0355	-0.0243	9		0.5692	0.5434	0.5012	0.477	0.3546	0.5086	0.1558	0.5352	0.2556	0.4097	0.014514078979545	0.009685233827786	0.015022430174306
LG10	7000001	7100000	7051298	7311	3624	41.7997	31.0002	0.1483	0.02	0.0156	11	5.097624799	0.4966	0.5476	0.4868	0.5143	0.3222	0.561	0.1454	0.6069	0.3548	0.5365	0.01144659431956	0.007561206259882	0.013307907113481
LG10	7100001	7200000	7148999	7720	4162	44.7104	33.5374	0.1428	0.0188	0.0136	13		0.491	0.5272	0.4742	0.5091	0.3343	0.5262	0.1937	0.545	0.2209	0.4827	0.013751740244879	0.009004053666726	0.01441133444727
LG10	7200001	7300000	7242969	6993	3679	79.4976	29.1419	0.4635	0.0786	0.0639	9	11.48787672	0.5858	0.6794	0.5596	0.6255	0.3182	0.541	0.1606	0.6013	0.3696	0.5306	0.013787512273369	0.008151339088279	0.014368262791276
LG10	7300001	7400000	7353561	8692	4767	194.614	30.0244	0.7327	0.2753	0.1934	8		0.5178	0.4068	0.593	0.5522	0.1705	0.5603	0.081	0.3773	0.1662	0.541	0.02022100337663	0.011682922963577	0.016037288514063
LG10	7400001	7500000	7448567	6897	3461	155.3616	44.7321	0.5529	0.2648	0.1788	8		0.4872	0.4007	0.4844	0.6155	0.2206	0.4717	0.1012	0.3069	0.2037	0.5042	0.012645542616098	0.009514412279047	0.010518867199318
LG10	7500001	7600000	7550184	7516	3474	115.1179	18.17	0.7274	0.3065	0.2046	11		0.455	0.3619	0.4563	0.4532	0.1436	0.4738	0.0524	0.2876	0.1552	0.44	0.012216481092495	0.007192326113195	0.008131333535333
LG10	7600001	7700000	7648211	5944	2967	122.8659	30.1241	0.6062	0.3186	0.1907	10		0.5205	0.4239	0.4655	0.5299	0.1972	0.4176	0.0444	0.24	0.177	0.3845	0.012756337371111	0.009930034359588	0.010358294408605
LG10	7700001	7800000	7748119	7023	3443	296.162	38.5221	0.7698	0.5986	0.356	9		0.4344	0.4699	0.4336	0.4501	0.3718	0.3923	0.0712	0.1234	0.3501	0.3572	0.019789394446069	0.017779287861902	0.010723407626583
LG10	7800001	7900000	7846759	8811	4477	317.5703	43.6161	0.7585	0.5876	0.3408	7		0.4884	0.3078	0.3684	0.4909	0.2352	0.4358	0.0639	0.1226	0.2261	0.4044	0.017265432458983	0.015484939713935	0.012738685595505
LG10	7900001	8000000	7949473	7756	3619	222.6475	37.4146	0.7123	0.519	0.2906	12		0.4169	0.2999	0.4065	0.4117	0.2716	0.4449	0.1165	0.1383	0.2294	0.391	0.016870795214834	0.013804617837086	0.011017461161794
LG10	8000001	8100000	8053943	8814	4029	185.1045	57.6801	0.5248	0.4173	0.2448	8	13.22474355	0.3135	0.2671	0.3469	0.2693	0.1852	0.3248	0.0938	0.1261	0.1551	0.2589	0.01879328256755	0.011618215751412	0.009815475053641
LG10	8100001	8200000	8156604	7958	3731	147.002	52.3462	0.4748	0.2851	0.1866	7		0.4166	0.3188	0.4358	0.4579	0.0816	0.3781	0.1188	0.2154	0.1543	0.3992	0.016181279437511	0.010993715209588	0.012233164980615
LG10	8200001	8300000	8250506	4255	1729	107.857	54.0895	0.332	0.2318	0.1837	4		0.3441	0.3207	0.3801	0.3629	0.0536	0.3325	0.0749	0.2533	0.0953	0.2947	0.015679709901338	0.013637007211502	0.016084209639191
LG10	8300001	8400000	8352361	4743	2163	94.1334	23.4671	0.6009	0.296	0.206	12		0.3781	0.4034	0.371	0.3679	0.1375	0.3225	0.112	0.2506	0.249	0.3217	0.01455265653007	0.01314289214398	0.013325417492279
LG10	8400001	8500000	8455281	8562	4611	131.7041	33.5534	0.5939	0.146	0.1229	5		0.5306	0.4582	0.5141	0.569	0.0782	0.5177	0.0472	0.4425	0.1068	0.4972	0.021437974155203	0.010112747587608	0.020055691036066
LG10	8500001	8600000	8551486	7430	3876	43.6086	23.1447	0.3066	0.0472	0.036	4		0.5672	0.501	0.4191	0.5031	0.1949	0.4867	0.1649	0.4493	0.1747	0.3949	0.01725926529272	0.010053133729557	0.017664937238301
LG10	8600001	8700000	8649642	6701	3218	49.7349	30.4228	0.2409	0.0517	0.0387	9		0.3577	0.4136	0.3843	0.3681	0.1595	0.3564	0.0767	0.3985	0.1555	0.3353	0.019856198531685	0.015064337704945	0.020088504962186
LG10	8700001	8800000	8762606	6344	3387	153.9085	25.8516	0.7124	0.3807	0.2474	4		0.4905	0.2956	0.32	0.5034	0.1443	0.4434	0.0718	0.2175	0.1452	0.409	0.013306135336229	0.013813518033539	0.015633622607338
LG10	8800001	8900000	8844804	8012	3853	146.8451	77.0009	0.312	0.2598	0.1614	8		0.2352	0.2262	0.318	0.3219	0.1311	0.1992	0.0599	0.1406	0.1943	0.2484	0.030127618214154	0.021722647417562	0.017023612010359
LG10	8900001	9000000	8954787	5364	2494	83.9784	76.4208	0.0471	0.0423	0.0218	9		0.4366	0.3187	0.4129	0.4308	0.1864	0.2611	0.0131	0.1495	0.1569	0.2129	0.022417565225568	0.016328463083202	0.015863393037838
LG10	9000001	9100000	9047267	8534	4020	162.0032	53.1743	0.5058	0.3159	0.2034	7		0.4527	0.3696	0.3792	0.4117	0.1637	0.2886	0.0542	0.1403	0.1423	0.2406	0.018750278520788	0.013040845189311	0.013780779454984
LG10	9100001	9200000	9147072	7372	3636	172.2297	27.6475	0.7234	0.4225	0.2611	4		0.3654	0.3002	0.3588	0.4057	0.1928	0.3214	0.0351	0.1529	0.1797	0.2892	0.021394999449636	0.018985857093722	0.017518546280478
LG10	9200001	9300000	9251086	9941	4843	200.7928	35.7362	0.6978	0.4526	0.2554	5		0.304	0.2701	0.2701	0.2873	0.2171	0.2608	0.081	0.122	0.1822	0.1944	0.019657335599743	0.018289948158694	0.015052868796703
LG10	9300001	9400000	9349785	7551	3498	259.6283	28.3158	0.8033	0.6652	0.3566	4		0.4135	0.2813	0.41	0.4065	0.2381	0.4507	0.0351	0.0984	0.1888	0.3862	0.021460948055035	0.020333181002577	0.016091408980875
LG10	9400001	9500000	9451922	4409	1942	96.583	50.8865	0.3099	0.2838	0.1646	6		0.3907	0.3966	0.4617	0.4457	0.1642	0.2957	0.0685	0.1395	0.1205	0.2483	0.025367302598593	0.015364386423139	0.013824697833975
LG10	9500001	9600000	9558487	10039	5256	489.3778	58.3778	0.7868	0.7837	0.3952	2		0.4844	0.1769	0.2122	0.4452	0.3547	0.4354	0.0408	0.0491	0.2901	0.3512	0.024171550916549	0.030223725571293	0.020653587153551
LG10	9600001	9700000	9645459	9422	4692	240.4196	61.2522	0.5939	0.4658	0.276	6		0.3499	0.2527	0.2781	0.4008	0.1814	0.2655	0.0615	0.0993	0.182	0.2513	0.02188998814039	0.021282324714763	0.01799391600348
LG10	9700001	9800000	9746531	8441	4019	353.1752	36.0681	0.8147	0.6578	0.4818	7		0.2998	0.3559	0.2828	0.3032	0.2892	0.2518	0.0353	0.0742	0.2753	0.2273	0.023678629935979	0.020506726671638	0.014846954657412
LG10	9800001	9900000	9850892	7880	3820	194.8863	47.0113	0.6113	0.5026	0.2984	4		0.2261	0.2941	0.3132	0.2705	0.1786	0.2434	0.0987	0.0796	0.2017	0.2167	0.023482437348964	0.022480478720362	0.019472434938524
LG10	9900001	10000000	9952288	9838	5270	279.1868	70.1399	0.5984	0.429	0.25	6		0.2094	0.3118	0.332	0.2535	0.2099	0.2898	0.0663	0.1382	0.2155	0.2784	0.026071178899274	0.022599777321	0.019638271671945
LG10	10000001	10100000	10047126	9956	5133	250.9914	49.7749	0.669	0.4353	0.243	7		0.4005	0.3737	0.3681	0.3082	0.2423	0.3715	0.0814	0.1708	0.182	0.2579	0.020678647684037	0.015695185785912	0.015489262610979
LG10	10100001	10200000	10145102	8429	4624	245.0095	53.7223	0.6403	0.4564	0.2697	5		0.4011	0.3106	0.3023	0.3129	0.2501	0.3156	0.1336	0.1253	0.212	0.2553	0.019545716968186	0.017886315260782	0.014446441850842
LG10	10200001	10300000	10244045	8111	4209	260.8826	30.367	0.7915	0.6268	0.3098	4	7.451821262	0.4646	0.2687	0.349	0.3212	0.3339	0.4335	0.1319	0.1047	0.2115	0.2946	0.014827626917832	0.016823631592822	0.010793332941197
LG10	10300001	10400000	10359957	6527	3189	200.1866	43.133	0.6455	0.509	0.2788	1	0.003268583	0.3184	0.2687	0.3262	0.3341	0.2535	0.2978	0.0571	0.1431	0.2429	0.3077	0.024191122277228	0.021975870671035	0.015976290924948
LG10	10400001	10500000	10441608	7703	3619	236.9122	34.0781	0.7485	0.6052	0.279	9		0.3918	0.3062	0.382	0.3351	0.2782	0.4663	0.0397	0.1323	0.1975	0.3727	0.025616192855343	0.018596238681756	0.01673817657821
LG10	10500001	10600000	10565910	5474	2747	56.7336	72.3292	-0.1208	-0.0619	-0.0404	1		0.2428	0.224	0.2391	0.2079	0.0919	0.2262	0.0161	0.2461	0.0907	0.1733	0.031310201702056	0.021541772058848	0.033695923960668
LG10	10600001	10700000	10645328	9595	4795	124.0902	30.963	0.6006	0.1926	0.1545	5		0.4812	0.5745	0.449	0.504	0.1495	0.3747	0.019	0.3974	0.1228	0.3454	0.022917657264855	0.010580726857674	0.017296593541964
LG10	10700001	10800000	10745102	5729	2940	218.6224	47.1745	0.645	0.5129	0.2716	5	0	0.4648	0.2968	0.5064	0.4843	0.1988	0.5106	0.012	0.1992	0.1722	0.4915	0.024776303343049	0.024202212094448	0.020579687358442
LG10	10800001	10900000	10848223	9004	4746	110.521	53.5552	0.3472	0.0907	0.0674	5	4.725137733	0.2875	0.426	0.3704	0.3034	0.2594	0.364	0.0616	0.4217	0.2382	0.3341	0.017190499373354	0.013911647424208	0.01681635807173
LG10	10900001	11000000	10948283	6672	2910	124.444	71.1665	0.2724	0.1301	0.0902	3		0.3691	0.4407	0.4303	0.4044	0.238	0.3435	0.0797	0.3213	0.2603	0.3417	0.022229148823915	0.016269663328487	0.016513473670792
LG10	11000001	11100000	11051866	5876	2978	46.6531	28.5333	0.241	0.0534	0.0412	8	0	0.6482	0.7494	0.5947	0.6337	0.361	0.3859	0.0686	0.4935	0.34	0.3432	0.017791065768404	0.006336010310069	0.009096951620968
LG10	11100001	11200000	11150836	8411	4297	64.2734	44.5528	0.1812	0.0296	0.0252	11	4.565047215	0.4742	0.6598	0.4172	0.4792	0.271	0.4033	0.025	0.5238	0.27	0.3577	0.018248501394871	0.008083114252043	0.017059038749063
LG10	11200001	11300000	11246003	7402	3851	46.1282	35.4574	0.1308	0.0162	0.0131	14	4.11455397	0.4907	0.7548	0.5267	0.6426	0.3092	0.4358	0.11	0.6389	0.4065	0.4947	0.015668092264819	0.009134432847623	0.015494075357464
LG10	11300001	11400000	11351018	6774	3560	62.2647	18.5281	0.5413	0.0779	0.0573	10	3.165395667	0.689	0.74	0.5137	0.6861	0.4841	0.5566	0.1115	0.584	0.4806	0.5111	0.012374006133893	0.006862593340064	0.012179819070394
LG10	11400001	11500000	11448681	6698	3048	17.5272	15.9185	0.0481	0.0036	0.0033	11	1.438188009	0.6114	0.7699	0.4764	0.538	0.2884	0.5268	0.0666	0.6544	0.2818	0.4145	0.011360690941507	0.003969364730425	0.010956605628667
LG10	11500001	11600000	11551325	6369	2990	42.5843	39.7413	0.0345	0.008	0.0064	11	2.903711645	0.4647	0.5589	0.4169	0.4971	0.2163	0.3175	0.0853	0.4009	0.1828	0.2911	0.014245367211154	0.006613096675856	0.01057597785596
LG10	11600001	11700000	11649097	6797	3153	28.8	25.1564	0.0675	0.0091	0.0072	16	5.621671379	0.5075	0.6444	0.366	0.4755	0.2657	0.3528	0.1088	0.4525	0.2452	0.2856	0.014876847413217	0.006559797494053	0.012374722824879
LG10	11700001	11800000	11755878	5731	2784	73.5783	53.3919	0.159	0.0559	0.0411	9		0.293	0.3908	0.3004	0.3052	0.3154	0.286	0.0638	0.3832	0.3202	0.2474	0.015023743659507	0.012177568329705	0.014187850916293
LG10	11800001	11900000	11842571	2968	1458	23.0908	14.167	0.2395	0.0838	0.0656	19	0	0.3063	0.3945	0.3177	0.3197	0.0986	0.2124	0.0195	0.2702	0.0979	0.1833	0.017553206693832	0.011712164536414	0.014597071221361
LG10	11900001	12000000	11952152	6566	3296	83.4818	71.8966	0.0746	0.036	0.0257	12	0	0.3399	0.3673	0.3968	0.3331	0.086	0.3163	0.0468	0.3296	0.0938	0.2626	0.01502862159147	0.008100176892858	0.011350696314993
LG10	12000001	12100000	12056240	3782	2025	32.3903	36.5748	-0.0607	-0.0263	-0.0195	7	1.511472721	0.4009	0.46	0.3556	0.4092	0.1384	0.2024	0.0502	0.2802	0.1439	0.166	0.015133314981495	0.00744280416053	0.009971549929012
LG10	12100001	12200000	12147578	6491	3600	80.8843	36.2169	0.3814	0.0685	0.0528	10	0	0.5572	0.7031	0.3154	0.5235	0.5854	0.4242	0.0588	0.4994	0.5152	0.3669	0.017572829641043	0.00921793337151	0.017371648443815
LG10	12200001	12300000	12256774	1688	782	19.8945	15.6509	0.1194	0.0643	0.0487	1		0.2754	0.3618	0.2454	0.258	0.0887	0.1806	0.0202	0.2502	0.1453	0.1357	0.017905489294554	0.011025906716246	0.015335437379712
LG10	12300001	12400000	12358038	5990	3174	59.4228	57.4288	0.0171	0.0073	0.0054	10	4.578569415	0.4829	0.5166	0.3651	0.5085	0.0979	0.2373	0.0375	0.2924	0.1624	0.2011	0.015766989297562	0.007749544375828	0.012020885505977
LG10	12400001	12500000	12450979	7399	3852	39.5731	34.8119	0.064	0.0103	0.0087	15	2.086512583	0.6286	0.7402	0.5784	0.6627	0.2421	0.4391	0.1201	0.5449	0.3107	0.4131	0.016287170945018	0.005053359978253	0.011021304473224
LG10	12500001	12600000	12549664	7071	3744	25.3748	20.7446	0.1004	0.0098	0.0082	12	2.70263503	0.6296	0.7173	0.4741	0.6321	0.3152	0.5228	0.0956	0.5956	0.3162	0.4798	0.010673050538427	0.004695355707475	0.011250032873302
LG10	12600001	12700000	12647140	6822	3492	32.95	35.8942	-0.0428	-0.0063	-0.005	9	2.291309906	0.4503	0.7028	0.4687	0.5079	0.3097	0.37	0.1104	0.5544	0.2925	0.3744	0.013541957356111	0.008214222625851	0.012755636314759
LG10	12700001	12800000	12755508	5564	2851	102.242	50.0776	0.3425	0.1204	0.0845	10	1.463262847	0.5441	0.6082	0.4989	0.5926	0.3124	0.4791	0.1403	0.4814	0.248	0.4701	0.014264538680697	0.009979557948915	0.013121633630652
LG10	12800001	12900000	12837212	5156	2430	77.6605	32.3566	0.4118	0.1781	0.1144	11	0	0.4668	0.4129	0.4329	0.4149	0.2818	0.4569	0.0854	0.3625	0.2135	0.3879	0.014014533041313	0.008218860664706	0.010030194756499
LG10	12900001	13000000	12940714	6436	3089	54.415	32.5147	0.2519	0.0553	0.043	11	5.374421382	0.3487	0.3783	0.3315	0.3271	0.2077	0.4055	0.0394	0.4266	0.1912	0.347	0.015112307494606	0.008562753267888	0.01485782240309
LG10	13000001	13100000	13047099	6849	3854	35.6233	21.075	0.2566	0.0289	0.0235	10		0.5488	0.6165	0.4698	0.4943	0.2329	0.5198	0.1353	0.5632	0.2596	0.4368	0.01219134568183	0.005572251379195	0.012909844804891
LG10	13100001	13200000	13149224	7113	3690	25.7816	32.0666	-0.1086	-0.0126	-0.0104	12	2.639077269	0.5179	0.7287	0.5064	0.4567	0.3179	0.4748	0.082	0.6437	0.3464	0.3847	0.013027193144304	0.00644297453255	0.012747519368691
LG10	13200001	13300000	13250230	6213	3099	35.6561	29.008	0.1028	0.0142	0.0118	12	0.707365253	0.421	0.6921	0.59	0.5326	0.281	0.4882	0.084	0.7047	0.428	0.539	0.011807253602182	0.007170403951065	0.01170597757576
LG10	13300001	13400000	13353197	6366	3363	32.423	22.1373	0.1885	0.018	0.0163	11	0.606786778	0.5164	0.6498	0.5442	0.5231	0.1807	0.5588	0.0949	0.6551	0.2362	0.5235	0.015008698687802	0.005561368218064	0.01501542084788
LG10	13400001	13500000	13448221	6597	3388	39.1365	41.8296	-0.0333	-0.0067	-0.0052	12	2.529799515	0.4244	0.5791	0.4144	0.4268	0.2831	0.3635	0.0701	0.5116	0.2719	0.3286	0.009318541349664	0.006254207978297	0.00928234026646
LG10	13500001	13600000	13553178	5655	3054	50.4898	22.2829	0.3876	0.0599	0.048	10	1.201809039	0.5316	0.5769	0.561	0.567	0.2307	0.5012	0.0782	0.5253	0.2016	0.4716	0.021288178451313	0.009723164748681	0.017006385478985
LG10	13600001	13700000	13652667	7387	4238	43.3311	37.5149	0.0719	0.0121	0.0094	8	1.630642195	0.5579	0.626	0.48	0.5714	0.2563	0.4563	0.1202	0.5154	0.2676	0.4206	0.010830353427524	0.006485447847402	0.011589635415398
LG10	13700001	13800000	13749791	7124	3860	36.9838	47.5154	-0.1246	-0.0155	-0.0132	15	4.937379576	0.4853	0.6024	0.4962	0.5103	0.2787	0.5135	0.1454	0.6181	0.1953	0.4995	0.015903520228599	0.006841685368362	0.015874499822225
LG10	13800001	13900000	13855391	5163	2819	15.2759	11.909	0.1238	0.0104	0.0085	10	1.763479297	0.6523	0.6494	0.5502	0.6801	0.2272	0.5891	0.0832	0.5916	0.2594	0.5758	0.011930253340105	0.004649784910741	0.011638659467049
LG10	13900001	14000000	13951614	5757	3151	41.3058	23.7928	0.269	0.0503	0.0398	11		0.4255	0.548	0.414	0.4602	0.1946	0.4502	0.0419	0.5559	0.2475	0.4422	0.01302916799887	0.007615013517293	0.011811374445638
LG10	14000001	14100000	14056822	4409	2488	32.0776	15.0724	0.3607	0.0496	0.0401	11	0	0.5003	0.5874	0.5403	0.5002	0.2989	0.5321	0.0567	0.5938	0.2721	0.4911	0.009899960069455	0.005739364950003	0.009586547368832
LG10	14100001	14200000	14149660	5978	3146	88.1899	51.6828	0.261	0.0835	0.0633	6		0.3903	0.3833	0.4113	0.3696	0.1212	0.3953	0.055	0.3801	0.0963	0.3552	0.015706606288454	0.009971594248402	0.016380709424709
LG10	14200001	14300000	14240269	5615	2940	33.7134	24.2528	0.1632	0.021	0.0179	16	6.013306039	0.5986	0.6269	0.4765	0.571	0.213	0.5826	0.146	0.6196	0.1898	0.5271	0.009688673619257	0.005995568324093	0.013358527464004
LG10	14300001	14400000	14339774	4590	2516	30.3819	41.0363	-0.1492	-0.025	-0.0206	10		0.3962	0.5672	0.4769	0.4676	0.1658	0.4744	0.0369	0.6192	0.1193	0.5041	0.016689482925814	0.011313617606602	0.019668821762214
LG10	14400001	14500000	14452389	5076	2710	23.1466	151.074	-0.7343	-0.288	-0.1878	13	0	0.4742	0.5997	0.5453	0.5117	0.3055	0.4648	0.1424	0.6597	0.1937	0.5266	0.017761841794471	0.007856741397089	0.01372189315745
LG10	14500001	14600000	14547824	6732	3539	43.2238	21.7126	0.3313	0.0385	0.0325	14	3.873778782	0.5924	0.7027	0.4058	0.5713	0.3296	0.5665	0.1424	0.6444	0.3114	0.5094	0.009491022830669	0.004867092182226	0.012302532244824
LG10	14600001	14700000	14651821	5885	2899	54.2621	40.1683	0.1493	0.0482	0.0354	16	0	0.4101	0.6216	0.3688	0.4672	0.2768	0.2649	0.0466	0.3842	0.3882	0.2863	0.016041702470621	0.008294610840867	0.01155973326765
LG10	14700001	14800000	14750623	5204	2649	45.2015	35.7108	0.1173	0.0256	0.0205	20	0	0.458	0.6692	0.4672	0.4787	0.2519	0.3888	0.055	0.5518	0.2176	0.3587	0.012659382506809	0.008167587151425	0.012613965792593
LG10	14800001	14900000	14850294	6113	3267	68.3248	51.7586	0.138	0.0322	0.0245	10	0	0.4463	0.7666	0.5174	0.4872	0.3778	0.3999	0.0785	0.5898	0.2863	0.347	0.015218668793111	0.009884760776287	0.013082005062918
LG10	14900001	15000000	14950342	5773	3017	41.0433	54.8294	-0.1438	-0.0408	-0.0301	14	1.374945439	0.4385	0.6128	0.428	0.4245	0.4171	0.3411	0.1499	0.5206	0.2648	0.3052	0.008977129219323	0.005374195799112	0.007260850051019
LG10	15000001	15100000	15053218	5836	2849	26.545	22.5428	0.0815	0.016	0.0125	12	1.480569012	0.2485	0.3458	0.2792	0.27	0.1985	0.2661	0.0881	0.3526	0.1856	0.2348	0.008965626407824	0.00627012829878	0.008687264675754
LG10	15100001	15200000	15144043	4776	2435	36.2134	43.3078	-0.0892	-0.0189	-0.0159	16		0.3045	0.4761	0.442	0.3309	0.1831	0.4075	0.0355	0.5128	0.2395	0.4147	0.013621421441253	0.00633397079065	0.013792674900547
LG10	15200001	15300000	15256988	5518	2713	29.3291	12.3942	0.4059	0.0602	0.0523	11	0	0.583	0.7182	0.4858	0.6211	0.2551	0.4523	0.0669	0.5568	0.2848	0.4497	0.009253150166443	0.004167329746904	0.00827225857134
LG10	15300001	15400000	15341940	4545	2404	16.8047	12.6466	0.1412	0.0146	0.0126	25	0.133283679	0.4867	0.6048	0.3111	0.4936	0.2319	0.4784	0.042	0.5684	0.2327	0.4411	0.00723894945397	0.004381841282871	0.010159647659324
LG10	15400001	15500000	15442043	4088	2109	35.795	16.5439	0.3678	0.0916	0.0674	14	3.814902893	0.4069	0.4571	0.3362	0.4447	0.2252	0.3411	0.0725	0.3541	0.1956	0.3095	0.009444725978479	0.005682091773893	0.008445717571265
LG10	15500001	15600000	15553647	5756	2826	22.599	37.6071	-0.2493	-0.0453	-0.037	10	0	0.3706	0.4395	0.4963	0.3619	0.1622	0.5122	0.0303	0.582	0.1195	0.4751	0.011988648291995	0.005536579310091	0.012302547850173
LG10	15600001	15700000	15665284	1816	915	34.3776	36.8873	-0.0352	-0.0419	-0.0233	3		0.2507	0.2248	0.2886	0.2178	0.0534	0.2413	0.0034	0.2322	0.0125	0.1976	0.034867651928288	0.00724654241846	0.028797034284549
LG10	15700001	15800000	15759282	4428	2413	23.0275	30.8337	-0.1449	-0.0273	-0.0205	5		0.3642	0.5306	0.4785	0.4032	0.2252	0.3796	0.06	0.5118	0.1924	0.3555	0.010273238010472	0.005218534286243	0.00937763117823
LG10	15800001	15900000	15849120	6396	3613	33.8778	22.8956	0.1934	0.0318	0.0273	12	0	0.5248	0.7644	0.6268	0.2785	0.1795	0.3123	0.2671	0.4976	0.5206	0.4769	0.024781568090353	0.005610083403184	0.008369438080177
LG10	15900001	16000000	15956708	5397	2702	29.3943	21.8728	0.1467	0.0222	0.0178	14	0	0.2212	0.4226	0.3951	0.1827	0.2521	0.405	0.0975	0.5753	0.3178	0.4078	0.011541663295323	0.006836761352841	0.009537030999452
LG10	16000001	16100000	16044792	5692	2592	37.7249	44.8346	-0.0861	-0.023	-0.0184	10	10.40592994	0.2001	0.3415	0.4028	0.2032	0.1642	0.2786	0.0225	0.4612	0.1245	0.3103	0.011805132635394	0.008994397523537	0.010788078360237
LG10	16100001	16200000	16154630	5833	3015	26.048	23.6179	0.0489	0.0071	0.0057	14	0	0.5676	0.6223	0.505	0.4728	0.2165	0.4469	0.0897	0.5171	0.2103	0.3516	0.0138006519009	0.005757313760782	0.011031765907506
LG10	16200001	16300000	16260176	4189	2137	15.1315	36.7093	-0.4162	-0.0781	-0.0618	12	5.396468956	0.6369	0.585	0.4804	0.5769	0.1763	0.6079	0.1015	0.5963	0.1824	0.5318	0.007560857188088	0.004092931781601	0.011470091110405
LG10	16300001	16400000	16348405	6257	2221	38.8307	27.8322	0.165	0.0262	0.0215	12	0.071357565	0.3863	0.4883	0.4972	0.3918	0.2412	0.4043	0.0788	0.5312	0.2529	0.3969	0.016812153784241	0.011312222165262	0.015027663295332
LG10	16400001	16500000	16448914	6325	2901	22.7524	14.3421	0.2267	0.0153	0.013	18	0	0.6055	0.7819	0.5726	0.6137	0.419	0.5946	0.0859	0.7252	0.4156	0.5613	0.010917715975742	0.00525512349455	0.011340148668497
LG10	16500001	16600000	16555663	4980	2378	16.9129	33.423	-0.328	-0.0389	-0.0294	17	0.400423978	0.6043	0.6147	0.596	0.6015	0.265	0.621	0.0904	0.6397	0.2876	0.5797	0.010571002111146	0.005917581380895	0.012238207041095
LG10	16600001	16700000	16651189	5738	2593	22.657	29.8166	-0.1364	-0.0144	-0.0123	13	1.614109012	0.6504	0.6142	0.5308	0.6247	0.2427	0.5006	0.0502	0.5348	0.1589	0.4411	0.011435311948399	0.005561514595046	0.010525720328544
LG10	16700001	16800000	16749807	6051	3341	123.9676	58.4353	0.3593	0.1655	0.1184	15	0	0.4092	0.5639	0.4492	0.4322	0.2467	0.3274	0.0181	0.4022	0.2474	0.2825	0.013071477130228	0.008645738812023	0.009414123052068
LG10	16800001	16900000	16848574	6089	3095	33.9049	26.7922	0.1172	0.0152	0.013	15	7.888237894	0.5787	0.759	0.5306	0.607	0.3147	0.4688	0.0641	0.6174	0.2864	0.4528	0.01199037125746	0.00545401292008	0.011198238082405
LG10	16900001	17000000	16948232	4881	2627	12.4989	19.9494	-0.2296	-0.0173	-0.0156	11		0.5222	0.725	0.5139	0.5994	0.2812	0.5363	0.0179	0.6778	0.3631	0.5481	0.011575105750915	0.004639400289687	0.012597686743108
LG10	17000001	17100000	17050965	5875	2977	50.1297	46.2785	0.0399	0.0088	0.0069	18	2.824265374	0.406	0.5384	0.4725	0.2443	0.2548	0.493	0.0579	0.614	0.2227	0.3689	0.008613885322075	0.007128157662624	0.010662372349197
LG10	17100001	17200000	17146111	5456	2825	90.4747	25.0565	0.5662	0.3256	0.2273	13	2.641885275	0.4255	0.6171	0.4873	0.4159	0.329	0.2756	0.0639	0.3364	0.3659	0.2579	0.009726607839985	0.005736088777267	0.00481978620373
